Tm,Elo,Wins,Losses,WestGateOverUnders,WGDiff,WGSystemChoice,WGUserChoice,WGBestBets,BetFair,BFDiff,BFSystemChoice,BFUserChoice,BFBestBets
ATL,1490,39.45960568,42.54039432,44,-4.5,Under,Under,N,44.5,-5,Under,Under,N
BOS,1661,56.74868751,25.25131249,52.5,4.2,Over,Over,Y,51.5,5.2,Over,Over,Y
BRK,1343,24.46704705,57.53295295,21.5,3,Over,Over,N,20.5,4,Over,Over,N
CHI,1513,41.68856412,40.31143588,39.5,2.2,Over,NoBet,N,38.5,3.2,Over,Over,N
CHO,1533,43.58085505,38.41914495,40.5,3.1,Over,Over,Y,41.5,2.1,Over,Over,N
CLE,1656,55.99413415,26.00586585,56.5,-0.5,Under,NoBet,N,56.5,-0.5,Under,NoBet,N
DAL,1461,34.84856329,47.15143671,39.5,-4.7,Under,Under,N,40.5,-5.7,Under,Under,N
DEN,1446,33.06093197,48.93906803,36.5,-3.4,Under,Under,N,36.5,-3.4,Under,Under,N
DET,1494,39.31713246,42.68286754,45,-5.7,Under,Under,N,45.5,-6.2,Under,Under,N
GSW,1879,71.71693246,10.28306754,66.5,5.2,Over,Over,Y,70.5,1.2,Over,NoBet,N
HOU,1563,45.49711981,36.50288019,44,1.5,Over,NoBet,N,42.5,3,Over,Over,N
IND,1448,35.14769064,46.85230936,45,-9.9,Under,Under,N,46.5,-11.4,Under,Under,Y
LAC,1591,48.25665491,33.74334509,54,-5.7,Under,Under,N,54.5,-6.2,Under,Under,N
LAL,1329,21.85043567,60.14956433,25.5,-3.6,Under,Under,N,25.5,-3.6,Under,Under,N
MEM,1466,34.5394438,47.4605562,43.5,-9,Under,Under,N,44.5,-10,Under,Under,Y
MIA,1452,34.94352634,47.05647366,34.5,0.4,Over,NoBet,N,35.5,-0.6,Under,NoBet,N
MIL,1453,35.5260819,46.4739181,35.5,0,Push,NoBet,N,37.5,-2,Under,Under,N
MIN,1496,38.1658507,43.8341493,41,-2.8,Under,Under,N,40.5,-2.3,Under,Under,N
NOP,1489,37.73972271,44.26027729,36.5,1.2,Over,NoBet,N,36.5,1.2,Over,NoBet,N
NYK,1421,31.81538247,50.18461753,40.5,-8.7,Under,Under,Y,38.5,-6.7,Under,Under,Y
OKC,1599,48.78808704,33.21191296,45.5,3.3,Over,Over,Y,44.5,4.3,Over,Over,Y
ORL,1480,38.13652142,43.86347858,36.5,1.6,Over,Over,N,36.5,1.6,Over,NoBet,N
PHI,1361,26.18932974,55.81067026,25.5,0.7,Over,NoBet,N,23.5,2.7,Over,Over,N
PHO,1426,31.38460477,50.61539523,29,2.4,Over,Over,N,28.5,2.9,Over,Over,N
POR,1586,47.60730934,34.39269066,45.5,2.1,Over,Over,N,45.5,2.1,Over,Over,N
SAC,1486,37.17398738,44.82601262,33,4.2,Over,Over,N,33.5,3.7,Over,Over,N
SAS,1646,53.95548721,28.04451279,57.5,-3.5,Under,Under,N,57.5,-3.5,Under,Under,N
TOR,1588,49.52530846,32.47469154,50.5,-1,Under,NoBet,N,50.5,-1,Under,NoBet,N
UTA,1667,55.93882714,26.06117286,47.5,8.4,Over,Over,Y,46.5,9.4,Over,Over,Y
WAS,1468,36.93617481,45.06382519,43,-6.1,Under,Under,N,42.5,-5.6,Under,Under,N
